model_name,phase,epoch,metric_name,metric_value
finetune_twotower_electrasmall_wac_key_distributions,val,0,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,0,loss,0.6567204594612122
finetune_twotower_electrasmall_wac_key_distributions,train,0,mcc,0.010584726929664612
finetune_twotower_electrasmall_wac_key_distributions,train,0,loss,0.6644425392150879
finetune_twotower_electrasmall_wac_key_distributions,val,1,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,1,loss,0.6405841112136841
finetune_twotower_electrasmall_wac_key_distributions,train,1,mcc,0.009685983881354332
finetune_twotower_electrasmall_wac_key_distributions,train,1,loss,0.6522483825683594
finetune_twotower_electrasmall_wac_key_distributions,val,2,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,2,loss,0.6219436526298523
finetune_twotower_electrasmall_wac_key_distributions,train,2,mcc,0.009685983881354332
finetune_twotower_electrasmall_wac_key_distributions,train,2,loss,0.6347266435623169
finetune_twotower_electrasmall_wac_key_distributions,val,3,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,3,loss,0.6093119382858276
finetune_twotower_electrasmall_wac_key_distributions,train,3,mcc,0.009685983881354332
finetune_twotower_electrasmall_wac_key_distributions,train,3,loss,0.6188737154006958
finetune_twotower_electrasmall_wac_key_distributions,val,4,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,4,loss,0.6061404943466187
finetune_twotower_electrasmall_wac_key_distributions,train,4,mcc,0.009685983881354332
finetune_twotower_electrasmall_wac_key_distributions,train,4,loss,0.6095336675643921
finetune_twotower_electrasmall_wac_key_distributions,val,5,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,5,loss,0.6062387228012085
finetune_twotower_electrasmall_wac_key_distributions,train,5,mcc,0.009685983881354332
finetune_twotower_electrasmall_wac_key_distributions,train,5,loss,0.6076166033744812
finetune_twotower_electrasmall_wac_key_distributions,val,6,mcc,0.02564101107418537
finetune_twotower_electrasmall_wac_key_distributions,val,6,loss,0.6064980626106262
